run_id,start_time,end_time,status,mlflow.runName,source_experiment,source_prefix,max_iter,n_smooth,experiment_name,communicator,omega,use_numba,tolerance,fmg_post_vcycles,n_ranks,specified_numba_threads,environment,solver,strategy,N,label,threads,kernel,wall_time,residual_history,total_compute_time,total_halo_time,final_error,final_alg_error,observed_numba_threads,converged,iterations,mlups,bandwidth_gb_s,final_residual,compute_times
95fba702c352441cb0f997689dcc9fbb,2025-12-02 16:32:55.975000+00:00,2025-12-02 16:32:56.840000+00:00,FINISHED,numpy_N75_t6,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,75,,6,numpy,0.4776080000000036,,,,,,,,200.0,162.9022126932535,,,
3404ef89c6014c549d17499c884a0166,2025-12-02 16:32:51.203000+00:00,2025-12-02 16:32:51.814000+00:00,FINISHED,numpy_N75_t4,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,75,,4,numpy,0.468828000000002,,,,,,,,200.0,165.95297209210983,,,
45eaf6b16a6347f88ad2d25e4d9b3de4,2025-12-02 16:32:46.565000+00:00,2025-12-02 16:32:47.425000+00:00,FINISHED,numpy_N75_t1,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,75,,1,numpy,0.48299799999999493,,,,,,,,200.0,161.08431090812138,,,
93f33bf8e5f34faf93d3a1181fc230cb,2025-12-02 16:32:41.780000+00:00,2025-12-02 16:32:42.715000+00:00,FINISHED,numba_N50_t8,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,8,numba,0.06143400000000554,,,,,,,,200.0,360.0351596835304,,,
c326552c59944577982b09a8415004c5,2025-12-02 16:32:37.394000+00:00,2025-12-02 16:32:38.305000+00:00,FINISHED,numba_N50_t6,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,6,numba,0.03783500000000117,,,,,,,,200.0,584.6015594026513,,,
af2e5143baa044659e57f34c44992d8d,2025-12-02 16:32:32.695000+00:00,2025-12-02 16:32:33.722000+00:00,FINISHED,numba_N50_t4,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,4,numba,0.054200999999999055,,,,,,,,200.0,408.0810317152891,,,
f229d5ffbd924dbda10148a9556a916d,2025-12-02 16:32:28.222000+00:00,2025-12-02 16:32:29.003000+00:00,FINISHED,numba_N50_t1,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,1,numba,0.07023099999999971,,,,,,,,200.0,314.93784795887984,,,
912937d7c7e94504b1ade670534a1495,2025-12-02 16:32:23.999000+00:00,2025-12-02 16:32:24.691000+00:00,FINISHED,numpy_N50_t8,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,8,numpy,0.1335380000000015,,,,,,,,200.0,165.6337521903859,,,
a1ac56289c1c445db58955c0b3581ed6,2025-12-02 16:32:19.733000+00:00,2025-12-02 16:32:20.614000+00:00,FINISHED,numpy_N50_t6,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,6,numpy,0.1010830000000027,,,,,,,,200.0,218.81424176171473,,,
31dbed25698541e18b9528fb4c2628db,2025-12-02 16:32:14.850000+00:00,2025-12-02 16:32:15.653000+00:00,FINISHED,numpy_N50_t4,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,4,numpy,0.1384880000000024,,,,,,,,200.0,159.7134769799522,,,
a597ef8af74147d2a1a2974de93ff25f,2025-12-02 16:32:09.818000+00:00,2025-12-02 16:32:10.741000+00:00,FINISHED,numpy_N50_t1,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,50,,1,numpy,0.12924800000000403,,,,,,,,200.0,171.13146818518902,,,
f922d844e96d4249becbe2f0d1086166,2025-12-02 16:32:05.120000+00:00,2025-12-02 16:32:06.260000+00:00,FINISHED,numba_N25_t8,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,8,numba,0.04070999999999714,,,,,,,,200.0,59.77401129943922,,,
89fad905b27241ae8edc961d39fc3c54,2025-12-02 16:32:00.494000+00:00,2025-12-02 16:32:01.524000+00:00,FINISHED,numba_N25_t6,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,6,numba,0.03643499999999733,,,,,,,,200.0,66.78742966927895,,,
f0f0dd711146441b8a7e0e1f702507be,2025-12-02 16:31:55.699000+00:00,2025-12-02 16:31:56.838000+00:00,FINISHED,numba_N25_t4,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,4,numba,0.03430900000000037,,,,,,,,200.0,70.92599609431852,,,
835a65d7853d461289e2d6c24eb998b7,2025-12-02 16:31:51.085000+00:00,2025-12-02 16:31:51.895000+00:00,FINISHED,numba_N25_t1,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,1,numba,0.018396000000002743,,,,,,,,200.0,132.27875625133927,,,
63f7e5483cb341d8a2721177e4bc29cd,2025-12-02 16:31:45.534000+00:00,2025-12-02 16:31:46.395000+00:00,FINISHED,numpy_N25_t8,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,8,numpy,0.030132000000001824,,,,,,,,200.0,80.7579981415058,,,
d8aad9d23b934c57b934b737cf64a8ab,2025-12-02 16:31:40.942000+00:00,2025-12-02 16:31:41.857000+00:00,FINISHED,numpy_N25_t6,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,6,numpy,0.037972999999999146,,,,,,,,200.0,64.08237431859622,,,
adc0590afbd0419788a31e02b53a9b71,2025-12-02 16:31:36.414000+00:00,2025-12-02 16:31:37.173000+00:00,FINISHED,numpy_N25_t4,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,4,numpy,0.03804799999999986,,,,,,,,200.0,63.956055508831184,,,
b30e4ce861e44ec6870ecbfd1bcf0aa0,2025-12-02 16:31:31.858000+00:00,2025-12-02 16:31:32.673000+00:00,FINISHED,numpy_N25_t1,kernels_benchmark,/Shared/LSM-PoissonMPI,200,,,,1.0,,,,,,,,,25,,1,numpy,0.03480099999999986,,,,,,,,200.0,69.9232780667225,,,
6b5dc8f578744276a4a236d515a65cb2,2025-12-02 16:28:40.539000+00:00,2025-12-02 16:28:43.612000+00:00,FINISHED,numpy_N25_t1,kernels_convergence,/Shared/LSM-PoissonMPI,5000,,,,1.0,,,,,,,,,25,,1,numpy,0.46073699999999995,2.3803181647963356e-13,,,,,,,5000.0,132.03845143758807,,2.3803181647963356e-13,
6bf691cbbe42435ebda0fe0d898edaa6,2025-12-02 16:20:16.858000+00:00,2025-12-02 16:20:19.765000+00:00,FINISHED,numba_N25_t4,kernels_convergence,/Shared/LSM-PoissonMPI,5000,,,,1.0,,,,,,,,,25,,4,numba,0.5230929999999994,2.3803181647963356e-13,,,,,,,5000.0,116.29863140971122,,2.3803181647963356e-13,
a12889249eee43709a1a8f9f2c256406,2025-12-02 16:20:08.676000+00:00,2025-12-02 16:20:11.574000+00:00,FINISHED,numpy_N25_t4,kernels_convergence,/Shared/LSM-PoissonMPI,5000,,,,1.0,,,,,,,,,25,,4,numpy,0.40521399999999996,2.3803181647963356e-13,,,,,,,5000.0,150.13054830287209,,2.3803181647963356e-13,
36aa41ee79d045ee8d526ae909b4bfb4,2025-12-01 23:01:55.376000+00:00,2025-12-01 23:01:57.327000+00:00,FINISHED,Kernel-Compute-Data,Experiment-01-Kernels,/Shared/LSM-PoissonMPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626150524b134ab8a5777308a7c02aef,2025-12-01 18:19:48.839000+00:00,2025-12-01 18:19:50.833000+00:00,FINISHED,Kernel-Compute-Data,Experiment-01-Kernels,/Shared/LSM-PoissonMPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
